cust_id,product_group,deposit_category,product_type,balance,active_flag,has_credit_card
3614,Deposit,NIDDA,Checking,10267.48,Y,0
3614,Credit,N/A,Credit Card,0.0,N,0
3614,Loan,N/A,Home Loan,81372.6,Y,0
3614,Loan,N/A,Auto Loan,0.0,N,0
3614,Loan,N/A,Personal Loan,0.0,N,0
3615,Deposit,NIDDA,Checking,6173.34,Y,1
3615,Credit,N/A,Credit Card,6431.5,Y,1
3615,Loan,N/A,Home Loan,0.0,N,1
3615,Loan,N/A,Auto Loan,2207.8,Y,1
3615,Loan,N/A,Personal Loan,0.0,N,1
3616,Deposit,NIDDA,Checking,13864.28,Y,1
3616,Deposit,IBB,Savings,10184.01,Y,1
3616,Credit,N/A,Credit Card,448.47,Y,1
3616,Loan,N/A,Home Loan,0.0,N,1
3616,Loan,N/A,Auto Loan,0.0,N,1
3616,Loan,N/A,Personal Loan,0.0,N,1
3617,Deposit,NIDDA,Checking,8033.87,Y,0
3617,Credit,N/A,Credit Card,0.0,N,0
3617,Loan,N/A,Home Loan,81372.6,Y,0
3617,Loan,N/A,Auto Loan,1529.97,Y,0
3617,Loan,N/A,Personal Loan,0.0,N,0
3618,Deposit,IBB,CD Short Term,9584.01,Y,0
3618,Deposit,NIDDA,Checking,4145.39,Y,0
3618,Deposit,IBB,Savings,9716.92,Y,0
3618,Credit,N/A,Credit Card,0.0,N,0
3618,Loan,N/A,Home Loan,0.0,N,0
3618,Loan,N/A,Auto Loan,1521.58,Y,0
3618,Loan,N/A,Personal Loan,0.0,N,0
3619,Deposit,IBB,Money Market,7113.64,Y,1
3619,Deposit,NIDDA,Checking,4554.52,Y,1
3619,Credit,N/A,Credit Card,3083.44,Y,1
3619,Loan,N/A,Home Loan,0.0,N,1
3619,Loan,N/A,Auto Loan,1933.46,Y,1
3619,Loan,N/A,Personal Loan,0.0,N,1
3620,Deposit,NIDDA,Checking,4170.44,Y,1
3620,Deposit,IBB,Savings,557.66,Y,1
3620,Credit,N/A,Credit Card,11072.82,Y,1
3620,Loan,N/A,Home Loan,0.0,N,1
3620,Loan,N/A,Auto Loan,0.0,N,1
3620,Loan,N/A,Personal Loan,0.0,N,1
3621,Deposit,NIDDA,Checking,5903.93,Y,0
3621,Deposit,IBB,Savings,9123.99,Y,0
3621,Credit,N/A,Credit Card,0.0,N,0
3621,Loan,N/A,Home Loan,0.0,N,0
3621,Loan,N/A,Auto Loan,1101.75,Y,0
3621,Loan,N/A,Personal Loan,0.0,N,0
3622,Deposit,NIDDA,Checking,3711.65,Y,1
3622,Deposit,IBB,Savings,77430.39,Y,1
3622,Credit,N/A,Credit Card,5733.15,Y,1
3622,Loan,N/A,Home Loan,0.0,N,1
3622,Loan,N/A,Auto Loan,0.0,N,1
3622,Loan,N/A,Personal Loan,0.0,N,1
3623,Deposit,NIDDA,Checking,4020.69,Y,1
3623,Credit,N/A,Credit Card,1759.77,Y,1
3623,Loan,N/A,Home Loan,0.0,N,1
3623,Loan,N/A,Auto Loan,1645.22,Y,1
3623,Loan,N/A,Personal Loan,0.0,N,1
3624,Deposit,NIDDA,Checking,5820.46,Y,1
3624,Deposit,IBB,Savings,9184.67,Y,1
3624,Credit,N/A,Credit Card,1729.85,Y,1
3624,Loan,N/A,Home Loan,0.0,N,1
3624,Loan,N/A,Auto Loan,0.0,N,1
3624,Loan,N/A,Personal Loan,0.0,N,1
3625,Deposit,NIDDA,Checking,1664.98,Y,1
3625,Deposit,IBB,Savings,31162.37,Y,1
3625,Credit,N/A,Credit Card,739.76,Y,1
3625,Loan,N/A,Home Loan,0.0,N,1
3625,Loan,N/A,Auto Loan,6134.14,Y,1
3625,Loan,N/A,Personal Loan,0.0,N,1
3626,Deposit,NIDDA,Checking,6875.53,Y,0
3626,Credit,N/A,Credit Card,0.0,N,0
3626,Loan,N/A,Home Loan,81372.6,Y,0
3626,Loan,N/A,Auto Loan,0.0,N,0
3626,Loan,N/A,Personal Loan,0.0,N,0
3627,Deposit,NIDDA,Checking,3082.17,Y,1
3627,Credit,N/A,Credit Card,699.92,Y,1
3627,Loan,N/A,Home Loan,0.0,N,1
3627,Loan,N/A,Auto Loan,0.0,N,1
3627,Loan,N/A,Personal Loan,0.0,N,1
3628,Deposit,IBB,Money Market,13784.13,Y,1
3628,Deposit,NIDDA,Checking,10137.67,Y,1
3628,Deposit,IBB,Savings,14036.93,Y,1
3628,Credit,N/A,Credit Card,4357.91,Y,1
3628,Loan,N/A,Home Loan,0.0,N,1
3628,Loan,N/A,Auto Loan,2857.66,Y,1
3628,Loan,N/A,Personal Loan,0.0,N,1
3629,Deposit,NIDDA,Checking,1101.32,Y,0
3629,Credit,N/A,Credit Card,0.0,N,0
3629,Loan,N/A,Home Loan,0.0,N,0
3629,Loan,N/A,Auto Loan,1911.31,Y,0
3629,Loan,N/A,Personal Loan,0.0,N,0
3630,Deposit,NIDDA,Checking,2516.78,Y,1
3630,Credit,N/A,Credit Card,7330.71,Y,1
3630,Loan,N/A,Home Loan,58961.71,Y,1
3630,Loan,N/A,Auto Loan,0.0,N,1
3630,Loan,N/A,Personal Loan,0.0,N,1
3631,Deposit,NIDDA,Checking,9694.77,Y,1
3631,Credit,N/A,Credit Card,4103.42,Y,1
3631,Loan,N/A,Home Loan,81372.6,Y,1
3631,Loan,N/A,Auto Loan,1644.3,Y,1
3631,Loan,N/A,Personal Loan,0.0,N,1
3632,Deposit,NIDDA,Checking,1260.93,Y,1
3632,Credit,N/A,Credit Card,3821.62,Y,1
3632,Loan,N/A,Home Loan,0.0,N,1
3632,Loan,N/A,Auto Loan,0.0,N,1
3632,Loan,N/A,Personal Loan,0.0,N,1
3633,Deposit,NIDDA,Checking,3304.0,Y,0
3633,Deposit,IBB,Savings,4152.68,Y,0
3633,Credit,N/A,Credit Card,0.0,N,0
3633,Loan,N/A,Home Loan,0.0,N,0
3633,Loan,N/A,Auto Loan,0.0,N,0
3633,Loan,N/A,Personal Loan,0.0,N,0
3634,Deposit,NIDDA,Checking,15066.02,Y,0
3634,Credit,N/A,Credit Card,0.0,N,0
3634,Loan,N/A,Home Loan,0.0,N,0
3634,Loan,N/A,Auto Loan,0.0,N,0
3634,Loan,N/A,Personal Loan,0.0,N,0
3635,Deposit,IBB,CD Short Term,51076.3,Y,0
3635,Deposit,NIDDA,Checking,3380.26,Y,0
3635,Credit,N/A,Credit Card,0.0,N,0
3635,Loan,N/A,Home Loan,0.0,N,0
3635,Loan,N/A,Auto Loan,3299.54,Y,0
3635,Loan,N/A,Personal Loan,0.0,N,0
3636,Deposit,NIDDA,Checking,6805.38,Y,1
3636,Credit,N/A,Credit Card,2594.67,Y,1
3636,Loan,N/A,Home Loan,0.0,N,1
3636,Loan,N/A,Auto Loan,0.0,N,1
3636,Loan,N/A,Personal Loan,0.0,N,1
3637,Deposit,NIDDA,Checking,5239.28,Y,1
3637,Credit,N/A,Credit Card,1552.81,Y,1
3637,Loan,N/A,Home Loan,0.0,N,1
3637,Loan,N/A,Auto Loan,1385.44,Y,1
3637,Loan,N/A,Personal Loan,0.0,N,1
3638,Deposit,NIDDA,Checking,3363.19,Y,1
3638,Deposit,IBB,Savings,39156.67,Y,1
3638,Credit,N/A,Credit Card,5818.61,Y,1
3638,Loan,N/A,Home Loan,81372.6,Y,1
3638,Loan,N/A,Auto Loan,2116.9,Y,1
3638,Loan,N/A,Personal Loan,0.0,N,1
3639,Deposit,NIDDA,Checking,1669.88,Y,0
3639,Credit,N/A,Credit Card,0.0,N,0
3639,Loan,N/A,Home Loan,0.0,N,0
3639,Loan,N/A,Auto Loan,0.0,N,0
3639,Loan,N/A,Personal Loan,382.7,Y,0
3640,Deposit,NIDDA,Checking,5516.66,Y,1
3640,Credit,N/A,Credit Card,1773.47,Y,1
3640,Loan,N/A,Home Loan,0.0,N,1
3640,Loan,N/A,Auto Loan,0.0,N,1
3640,Loan,N/A,Personal Loan,0.0,N,1
3641,Deposit,NIDDA,Checking,1846.66,Y,1
3641,Credit,N/A,Credit Card,2623.56,Y,1
3641,Loan,N/A,Home Loan,0.0,N,1
3641,Loan,N/A,Auto Loan,0.0,N,1
3641,Loan,N/A,Personal Loan,0.0,N,1
3642,Deposit,NIDDA,Checking,7428.52,Y,1
3642,Credit,N/A,Credit Card,1874.67,Y,1
3642,Loan,N/A,Home Loan,0.0,N,1
3642,Loan,N/A,Auto Loan,0.0,N,1
3642,Loan,N/A,Personal Loan,0.0,N,1
3643,Deposit,NIDDA,Checking,26737.66,Y,1
3643,Deposit,IBB,Savings,5160.43,Y,1
3643,Credit,N/A,Credit Card,9344.55,Y,1
3643,Loan,N/A,Home Loan,0.0,N,1
3643,Loan,N/A,Auto Loan,0.0,N,1
3643,Loan,N/A,Personal Loan,0.0,N,1
3644,Deposit,NIDDA,Checking,2896.56,Y,1
3644,Deposit,IBB,Savings,12339.85,Y,1
3644,Credit,N/A,Credit Card,2225.96,Y,1
3644,Loan,N/A,Home Loan,81372.6,Y,1
3644,Loan,N/A,Auto Loan,0.0,N,1
3644,Loan,N/A,Personal Loan,0.0,N,1
3645,Deposit,NIDDA,Checking,8800.38,Y,0
3645,Deposit,IBB,Savings,46256.06,Y,0
3645,Credit,N/A,Credit Card,0.0,N,0
3645,Loan,N/A,Home Loan,0.0,N,0
3645,Loan,N/A,Auto Loan,0.0,N,0
3645,Loan,N/A,Personal Loan,0.0,N,0
3646,Deposit,IBB,CD Short Term,420062.92,Y,1
3646,Deposit,IBB,Money Market,68163.37,Y,1
3646,Deposit,NIDDA,Checking,12691.95,Y,1
3646,Credit,N/A,Credit Card,3707.69,Y,1
3646,Loan,N/A,Home Loan,81372.6,Y,1
3646,Loan,N/A,Auto Loan,957.07,Y,1
3646,Loan,N/A,Personal Loan,0.0,N,1
3647,Deposit,NIDDA,Checking,1015.95,Y,1
3647,Credit,N/A,Credit Card,1417.93,Y,1
3647,Loan,N/A,Home Loan,0.0,N,1
3647,Loan,N/A,Auto Loan,4297.51,Y,1
3647,Loan,N/A,Personal Loan,0.0,N,1
3648,Deposit,NIDDA,Checking,5044.05,Y,0
3648,Credit,N/A,Credit Card,0.0,N,0
3648,Loan,N/A,Home Loan,0.0,N,0
3648,Loan,N/A,Auto Loan,0.0,N,0
3648,Loan,N/A,Personal Loan,0.0,N,0
3649,Deposit,NIDDA,Checking,4427.87,Y,1
3649,Deposit,IBB,Savings,8505.49,Y,1
3649,Credit,N/A,Credit Card,5728.12,Y,1
3649,Loan,N/A,Home Loan,81372.6,Y,1
3649,Loan,N/A,Auto Loan,0.0,N,1
3649,Loan,N/A,Personal Loan,0.0,N,1
3650,Deposit,NIDDA,Checking,14458.96,Y,1
3650,Deposit,IBB,Savings,13873.98,Y,1
3650,Credit,N/A,Credit Card,10253.97,Y,1
3650,Loan,N/A,Home Loan,0.0,N,1
3650,Loan,N/A,Auto Loan,0.0,N,1
3650,Loan,N/A,Personal Loan,0.0,N,1
3651,Deposit,NIDDA,Checking,6225.05,Y,1
3651,Deposit,IBB,Savings,42991.69,Y,1
3651,Credit,N/A,Credit Card,2118.84,Y,1
3651,Loan,N/A,Home Loan,0.0,N,1
3651,Loan,N/A,Auto Loan,0.0,N,1
3651,Loan,N/A,Personal Loan,0.0,N,1
3652,Deposit,NIDDA,Checking,11764.65,Y,1
3652,Credit,N/A,Credit Card,1473.1,Y,1
3652,Loan,N/A,Home Loan,0.0,N,1
3652,Loan,N/A,Auto Loan,3880.57,Y,1
3652,Loan,N/A,Personal Loan,0.0,N,1
3653,Deposit,NIDDA,Checking,7027.24,Y,1
3653,Credit,N/A,Credit Card,13232.95,Y,1
3653,Loan,N/A,Home Loan,0.0,N,1
3653,Loan,N/A,Auto Loan,0.0,N,1
3653,Loan,N/A,Personal Loan,0.0,N,1
3654,Deposit,NIDDA,Checking,461.73,Y,0
3654,Credit,N/A,Credit Card,0.0,N,0
3654,Loan,N/A,Home Loan,0.0,N,0
3654,Loan,N/A,Auto Loan,0.0,N,0
3654,Loan,N/A,Personal Loan,1777.65,Y,0
3655,Deposit,IBB,CD Long Term,21384.79,Y,0
3655,Deposit,NIDDA,Checking,19131.74,Y,0
3655,Credit,N/A,Credit Card,0.0,N,0
3655,Loan,N/A,Home Loan,0.0,N,0
3655,Loan,N/A,Auto Loan,0.0,N,0
3655,Loan,N/A,Personal Loan,0.0,N,0
3656,Deposit,NIDDA,Checking,2177.75,Y,1
3656,Credit,N/A,Credit Card,8767.38,Y,1
3656,Loan,N/A,Home Loan,0.0,N,1
3656,Loan,N/A,Auto Loan,0.0,N,1
3656,Loan,N/A,Personal Loan,0.0,N,1
3657,Deposit,NIDDA,Checking,16981.34,Y,1
3657,Credit,N/A,Credit Card,2177.72,Y,1
3657,Loan,N/A,Home Loan,0.0,N,1
3657,Loan,N/A,Auto Loan,0.0,N,1
3657,Loan,N/A,Personal Loan,0.0,N,1
3658,Deposit,NIDDA,Checking,5840.08,Y,0
3658,Credit,N/A,Credit Card,0.0,N,0
3658,Loan,N/A,Home Loan,0.0,N,0
3658,Loan,N/A,Auto Loan,0.0,N,0
3658,Loan,N/A,Personal Loan,0.0,N,0
3659,Deposit,NIDDA,Checking,4667.57,Y,1
3659,Credit,N/A,Credit Card,1426.57,Y,1
3659,Loan,N/A,Home Loan,0.0,N,1
3659,Loan,N/A,Auto Loan,0.0,N,1
3659,Loan,N/A,Personal Loan,1220.38,Y,1
3660,Deposit,NIDDA,Checking,3651.38,Y,0
3660,Credit,N/A,Credit Card,0.0,N,0
3660,Loan,N/A,Home Loan,0.0,N,0
3660,Loan,N/A,Auto Loan,0.0,N,0
3660,Loan,N/A,Personal Loan,0.0,N,0
3661,Deposit,NIDDA,Checking,5306.87,Y,0
3661,Credit,N/A,Credit Card,0.0,N,0
3661,Loan,N/A,Home Loan,0.0,N,0
3661,Loan,N/A,Auto Loan,0.0,N,0
3661,Loan,N/A,Personal Loan,2307.53,Y,0
3662,Deposit,NIDDA,Checking,5711.13,Y,0
3662,Credit,N/A,Credit Card,0.0,N,0
3662,Loan,N/A,Home Loan,81372.6,Y,0
3662,Loan,N/A,Auto Loan,0.0,N,0
3662,Loan,N/A,Personal Loan,0.0,N,0
3663,Deposit,NIDDA,Checking,1464.2,Y,1
3663,Deposit,IBB,Savings,336.98,Y,1
3663,Credit,N/A,Credit Card,1256.75,Y,1
3663,Loan,N/A,Home Loan,74837.62,Y,1
3663,Loan,N/A,Auto Loan,3356.33,Y,1
3663,Loan,N/A,Personal Loan,0.0,N,1
3664,Deposit,IBB,Money Market,85572.97,Y,1
3664,Deposit,NIDDA,Checking,3865.43,Y,1
3664,Credit,N/A,Credit Card,4368.41,Y,1
3664,Loan,N/A,Home Loan,0.0,N,1
3664,Loan,N/A,Auto Loan,0.0,N,1
3664,Loan,N/A,Personal Loan,0.0,N,1
3665,Deposit,IBB,CD Short Term,4217.37,Y,1
3665,Deposit,NIDDA,Checking,16351.77,Y,1
3665,Deposit,IBB,Savings,9443.04,Y,1
3665,Credit,N/A,Credit Card,12883.45,Y,1
3665,Loan,N/A,Home Loan,0.0,N,1
3665,Loan,N/A,Auto Loan,0.0,N,1
3665,Loan,N/A,Personal Loan,0.0,N,1
3666,Deposit,NIDDA,Checking,9005.27,Y,1
3666,Credit,N/A,Credit Card,17553.79,Y,1
3666,Loan,N/A,Home Loan,0.0,N,1
3666,Loan,N/A,Auto Loan,1523.26,Y,1
3666,Loan,N/A,Personal Loan,1417.8,Y,1
3667,Deposit,IBB,Money Market,3567.67,Y,1
3667,Deposit,NIDDA,Checking,18543.97,Y,1
3667,Deposit,IBB,Savings,6210.38,Y,1
3667,Credit,N/A,Credit Card,396.08,Y,1
3667,Loan,N/A,Home Loan,0.0,N,1
3667,Loan,N/A,Auto Loan,0.0,N,1
3667,Loan,N/A,Personal Loan,0.0,N,1
3668,Deposit,NIDDA,Checking,3850.21,Y,1
3668,Deposit,IBB,Savings,2250.89,Y,1
3668,Credit,N/A,Credit Card,15350.71,Y,1
3668,Loan,N/A,Home Loan,81372.6,Y,1
3668,Loan,N/A,Auto Loan,0.0,N,1
3668,Loan,N/A,Personal Loan,0.0,N,1
3669,Deposit,NIDDA,Checking,9778.01,Y,1
3669,Deposit,IBB,Savings,19081.26,Y,1
3669,Credit,N/A,Credit Card,1158.88,Y,1
3669,Loan,N/A,Home Loan,0.0,N,1
3669,Loan,N/A,Auto Loan,0.0,N,1
3669,Loan,N/A,Personal Loan,0.0,N,1
3670,Deposit,NIDDA,Checking,6812.42,Y,1
3670,Credit,N/A,Credit Card,2987.28,Y,1
3670,Loan,N/A,Home Loan,0.0,N,1
3670,Loan,N/A,Auto Loan,0.0,N,1
3670,Loan,N/A,Personal Loan,0.0,N,1
3671,Deposit,NIDDA,Checking,8223.86,Y,1
3671,Credit,N/A,Credit Card,5912.0,Y,1
3671,Loan,N/A,Home Loan,0.0,N,1
3671,Loan,N/A,Auto Loan,0.0,N,1
3671,Loan,N/A,Personal Loan,0.0,N,1
3672,Deposit,NIDDA,Checking,2917.13,Y,1
3672,Deposit,IBB,Savings,12326.7,Y,1
3672,Credit,N/A,Credit Card,2610.32,Y,1
3672,Loan,N/A,Home Loan,0.0,N,1
3672,Loan,N/A,Auto Loan,0.0,N,1
3672,Loan,N/A,Personal Loan,0.0,N,1
3673,Deposit,NIDDA,Checking,6831.52,Y,0
3673,Credit,N/A,Credit Card,0.0,N,0
3673,Loan,N/A,Home Loan,67445.62,Y,0
3673,Loan,N/A,Auto Loan,0.0,N,0
3673,Loan,N/A,Personal Loan,0.0,N,0
3674,Deposit,IBB,CD Short Term,77085.13,Y,0
3674,Deposit,NIDDA,Checking,2481.59,Y,0
3674,Deposit,IBB,Savings,19333.91,Y,0
3674,Credit,N/A,Credit Card,0.0,N,0
3674,Loan,N/A,Home Loan,0.0,N,0
3674,Loan,N/A,Auto Loan,0.0,N,0
3674,Loan,N/A,Personal Loan,0.0,N,0
3675,Deposit,NIDDA,Checking,8717.97,Y,1
3675,Credit,N/A,Credit Card,910.89,Y,1
3675,Loan,N/A,Home Loan,0.0,N,1
3675,Loan,N/A,Auto Loan,0.0,N,1
3675,Loan,N/A,Personal Loan,0.0,N,1
3676,Deposit,NIDDA,Checking,2951.68,Y,1
3676,Credit,N/A,Credit Card,560.03,Y,1
3676,Loan,N/A,Home Loan,0.0,N,1
3676,Loan,N/A,Auto Loan,0.0,N,1
3676,Loan,N/A,Personal Loan,0.0,N,1
3677,Deposit,NIDDA,Checking,6491.25,Y,1
3677,Credit,N/A,Credit Card,4748.48,Y,1
3677,Loan,N/A,Home Loan,0.0,N,1
3677,Loan,N/A,Auto Loan,0.0,N,1
3677,Loan,N/A,Personal Loan,0.0,N,1
3678,Deposit,IBB,Money Market,13043.02,Y,0
3678,Deposit,NIDDA,Checking,2611.57,Y,0
3678,Deposit,IBB,Savings,8282.04,Y,0
3678,Credit,N/A,Credit Card,0.0,N,0
3678,Loan,N/A,Home Loan,0.0,N,0
3678,Loan,N/A,Auto Loan,0.0,N,0
3678,Loan,N/A,Personal Loan,0.0,N,0
3679,Deposit,NIDDA,Checking,3329.36,Y,0
3679,Deposit,IBB,Savings,21603.37,Y,0
3679,Credit,N/A,Credit Card,0.0,N,0
3679,Loan,N/A,Home Loan,0.0,N,0
3679,Loan,N/A,Auto Loan,0.0,N,0
3679,Loan,N/A,Personal Loan,0.0,N,0
3680,Deposit,NIDDA,Checking,6353.88,Y,1
3680,Credit,N/A,Credit Card,3185.35,Y,1
3680,Loan,N/A,Home Loan,0.0,N,1
3680,Loan,N/A,Auto Loan,3012.65,Y,1
3680,Loan,N/A,Personal Loan,0.0,N,1
3681,Deposit,NIDDA,Checking,11391.94,Y,1
3681,Credit,N/A,Credit Card,4165.44,Y,1
3681,Loan,N/A,Home Loan,0.0,N,1
3681,Loan,N/A,Auto Loan,0.0,N,1
3681,Loan,N/A,Personal Loan,0.0,N,1
3682,Deposit,IBB,CD Short Term,176782.52,Y,0
3682,Deposit,IBB,Money Market,77353.32,Y,0
3682,Deposit,NIDDA,Checking,8141.92,Y,0
3682,Credit,N/A,Credit Card,0.0,N,0
3682,Loan,N/A,Home Loan,0.0,N,0
3682,Loan,N/A,Auto Loan,0.0,N,0
3682,Loan,N/A,Personal Loan,0.0,N,0
3683,Deposit,NIDDA,Checking,10815.69,Y,1
3683,Deposit,IBB,Savings,18763.73,Y,1
3683,Credit,N/A,Credit Card,2966.7,Y,1
3683,Loan,N/A,Home Loan,81372.6,Y,1
3683,Loan,N/A,Auto Loan,3992.51,Y,1
3683,Loan,N/A,Personal Loan,0.0,N,1
3684,Deposit,NIDDA,Checking,4504.69,Y,0
3684,Credit,N/A,Credit Card,0.0,N,0
3684,Loan,N/A,Home Loan,55146.44,Y,0
3684,Loan,N/A,Auto Loan,0.0,N,0
3684,Loan,N/A,Personal Loan,0.0,N,0
3685,Deposit,NIDDA,Checking,6914.44,Y,1
3685,Credit,N/A,Credit Card,1637.73,Y,1
3685,Loan,N/A,Home Loan,81372.6,Y,1
3685,Loan,N/A,Auto Loan,0.0,N,1
3685,Loan,N/A,Personal Loan,470.84,Y,1
3686,Deposit,NIDDA,Checking,1362.74,Y,0
3686,Credit,N/A,Credit Card,0.0,N,0
3686,Loan,N/A,Home Loan,0.0,N,0
3686,Loan,N/A,Auto Loan,0.0,N,0
3686,Loan,N/A,Personal Loan,0.0,N,0
3687,Deposit,IBB,CD Short Term,7467.43,Y,1
3687,Deposit,NIDDA,Checking,3328.4,Y,1
3687,Credit,N/A,Credit Card,207.13,Y,1
3687,Loan,N/A,Home Loan,0.0,N,1
3687,Loan,N/A,Auto Loan,0.0,N,1
3687,Loan,N/A,Personal Loan,1351.94,Y,1
3688,Deposit,NIDDA,Checking,5424.79,Y,1
3688,Credit,N/A,Credit Card,7045.87,Y,1
3688,Loan,N/A,Home Loan,81372.6,Y,1
3688,Loan,N/A,Auto Loan,0.0,N,1
3688,Loan,N/A,Personal Loan,0.0,N,1
3689,Deposit,NIDDA,Checking,3114.29,Y,1
3689,Deposit,IBB,Savings,23642.33,Y,1
3689,Credit,N/A,Credit Card,2615.4,Y,1
3689,Loan,N/A,Home Loan,0.0,N,1
3689,Loan,N/A,Auto Loan,0.0,N,1
3689,Loan,N/A,Personal Loan,0.0,N,1
3690,Deposit,NIDDA,Checking,11423.09,Y,1
3690,Deposit,IBB,Savings,16569.51,Y,1
3690,Credit,N/A,Credit Card,836.53,Y,1
3690,Loan,N/A,Home Loan,81372.6,Y,1
3690,Loan,N/A,Auto Loan,0.0,N,1
3690,Loan,N/A,Personal Loan,0.0,N,1
3691,Deposit,IBB,CD Short Term,22569.61,Y,1
3691,Deposit,NIDDA,Checking,8630.07,Y,1
3691,Deposit,IBB,Savings,23859.04,Y,1
3691,Credit,N/A,Credit Card,3507.97,Y,1
3691,Loan,N/A,Home Loan,0.0,N,1
3691,Loan,N/A,Auto Loan,1589.88,Y,1
3691,Loan,N/A,Personal Loan,566.78,Y,1
3692,Deposit,NIDDA,Checking,26584.09,Y,1
3692,Credit,N/A,Credit Card,6027.78,Y,1
3692,Loan,N/A,Home Loan,0.0,N,1
3692,Loan,N/A,Auto Loan,0.0,N,1
3692,Loan,N/A,Personal Loan,0.0,N,1
3693,Deposit,NIDDA,Checking,495.32,Y,1
3693,Deposit,IBB,Savings,37507.13,Y,1
3693,Credit,N/A,Credit Card,10025.79,Y,1
3693,Loan,N/A,Home Loan,0.0,N,1
3693,Loan,N/A,Auto Loan,0.0,N,1
3693,Loan,N/A,Personal Loan,0.0,N,1
3694,Deposit,NIDDA,Checking,13391.58,Y,0
3694,Credit,N/A,Credit Card,0.0,N,0
3694,Loan,N/A,Home Loan,0.0,N,0
3694,Loan,N/A,Auto Loan,0.0,N,0
3694,Loan,N/A,Personal Loan,0.0,N,0
3695,Deposit,NIDDA,Checking,4950.13,Y,0
3695,Credit,N/A,Credit Card,0.0,N,0
3695,Loan,N/A,Home Loan,81372.6,Y,0
3695,Loan,N/A,Auto Loan,0.0,N,0
3695,Loan,N/A,Personal Loan,0.0,N,0
3696,Deposit,NIDDA,Checking,4973.6,Y,1
3696,Credit,N/A,Credit Card,4983.09,Y,1
3696,Loan,N/A,Home Loan,0.0,N,1
3696,Loan,N/A,Auto Loan,0.0,N,1
3696,Loan,N/A,Personal Loan,0.0,N,1
3697,Deposit,IBB,CD Long Term,415538.61,Y,1
3697,Deposit,NIDDA,Checking,11045.77,Y,1
3697,Credit,N/A,Credit Card,4321.69,Y,1
3697,Loan,N/A,Home Loan,0.0,N,1
3697,Loan,N/A,Auto Loan,0.0,N,1
3697,Loan,N/A,Personal Loan,1263.72,Y,1
3698,Deposit,NIDDA,Checking,4438.32,Y,0
3698,Credit,N/A,Credit Card,0.0,N,0
3698,Loan,N/A,Home Loan,0.0,N,0
3698,Loan,N/A,Auto Loan,0.0,N,0
3698,Loan,N/A,Personal Loan,0.0,N,0
3699,Deposit,IBB,Money Market,12534.68,Y,0
3699,Deposit,NIDDA,Checking,27344.37,Y,0
3699,Credit,N/A,Credit Card,0.0,N,0
3699,Loan,N/A,Home Loan,0.0,N,0
3699,Loan,N/A,Auto Loan,0.0,N,0
3699,Loan,N/A,Personal Loan,0.0,N,0
3700,Deposit,NIDDA,Checking,3216.99,Y,1
3700,Credit,N/A,Credit Card,2122.92,Y,1
3700,Loan,N/A,Home Loan,81372.6,Y,1
3700,Loan,N/A,Auto Loan,0.0,N,1
3700,Loan,N/A,Personal Loan,0.0,N,1
3701,Deposit,NIDDA,Checking,9468.88,Y,0
3701,Credit,N/A,Credit Card,0.0,N,0
3701,Loan,N/A,Home Loan,0.0,N,0
3701,Loan,N/A,Auto Loan,2402.88,Y,0
3701,Loan,N/A,Personal Loan,0.0,N,0
3702,Deposit,NIDDA,Checking,2093.76,Y,1
3702,Credit,N/A,Credit Card,709.84,Y,1
3702,Loan,N/A,Home Loan,0.0,N,1
3702,Loan,N/A,Auto Loan,0.0,N,1
3702,Loan,N/A,Personal Loan,0.0,N,1
3703,Deposit,NIDDA,Checking,4508.06,Y,1
3703,Deposit,IBB,Savings,31834.64,Y,1
3703,Credit,N/A,Credit Card,3327.8,Y,1
3703,Loan,N/A,Home Loan,81372.6,Y,1
3703,Loan,N/A,Auto Loan,0.0,N,1
3703,Loan,N/A,Personal Loan,0.0,N,1
3704,Deposit,NIDDA,Checking,2822.09,Y,1
3704,Credit,N/A,Credit Card,773.34,Y,1
3704,Loan,N/A,Home Loan,0.0,N,1
3704,Loan,N/A,Auto Loan,0.0,N,1
3704,Loan,N/A,Personal Loan,0.0,N,1
3705,Deposit,NIDDA,Checking,6608.22,Y,1
3705,Credit,N/A,Credit Card,1137.68,Y,1
3705,Loan,N/A,Home Loan,0.0,N,1
3705,Loan,N/A,Auto Loan,0.0,N,1
3705,Loan,N/A,Personal Loan,0.0,N,1
3706,Deposit,NIDDA,Checking,3022.6,Y,0
3706,Deposit,IBB,Savings,4170.59,Y,0
3706,Credit,N/A,Credit Card,0.0,N,0
3706,Loan,N/A,Home Loan,74090.93,Y,0
3706,Loan,N/A,Auto Loan,0.0,N,0
3706,Loan,N/A,Personal Loan,0.0,N,0
3707,Deposit,NIDDA,Checking,11308.42,Y,1
3707,Credit,N/A,Credit Card,1657.68,Y,1
3707,Loan,N/A,Home Loan,81372.6,Y,1
3707,Loan,N/A,Auto Loan,0.0,N,1
3707,Loan,N/A,Personal Loan,0.0,N,1
3708,Deposit,NIDDA,Checking,3888.25,Y,1
3708,Credit,N/A,Credit Card,4813.56,Y,1
3708,Loan,N/A,Home Loan,0.0,N,1
3708,Loan,N/A,Auto Loan,0.0,N,1
3708,Loan,N/A,Personal Loan,0.0,N,1
3709,Deposit,NIDDA,Checking,9722.95,Y,1
3709,Credit,N/A,Credit Card,10877.45,Y,1
